event_id,employee_id,timestamp,recipient_domain,has_attachment,attachment_size_mb
86d86c3c-9efe-4fff,EMP087,2026-05-13 15:07:08,company.com,False,0.0
70193380-5579-4049,EMP099,2026-05-13 13:56:11,partnercorp.com,False,0.0
05eca13b-4270-4193,EMP114,2026-05-13 11:52:20,company.com,False,0.0
71ffd839-f2ad-48d9,EMP135,2026-05-13 10:22:27,partnercorp.com,False,0.0
34f37840-0dfc-4af0,EMP145,2026-05-13 14:16:18,company.com,False,0.0
01ea313d-34a4-401c,EMP149,2026-05-13 14:01:29,partnercorp.com,False,0.0
ab27dd94-696b-4afd,EMP018,2026-05-14 18:11:33,company.com,False,0.0
22847114-86b0-4414,EMP022,2026-05-14 14:19:08,partnercorp.com,False,0.0
a5bc9bb1-89b1-43c7,EMP037,2026-05-14 14:01:24,partnercorp.com,False,0.0
2d119256-d655-4b1a,EMP061,2026-05-14 12:41:33,company.com,False,0.0
e5c35e18-45b0-4da4,EMP062,2026-05-14 17:11:16,company.com,False,0.0
630c5a6c-3629-40e0,EMP080,2026-05-14 12:24:17,partnercorp.com,True,2.83
fd13ebc0-3bf1-4d32,EMP093,2026-05-14 15:39:02,partnercorp.com,False,0.0
6642730a-237f-485d,EMP102,2026-05-14 14:53:26,partnercorp.com,False,0.0
527834ae-a777-419b,EMP133,2026-05-14 11:06:49,partnercorp.com,False,0.0
e507c109-ab72-4bb2,EMP147,2026-05-14 17:04:51,partnercorp.com,False,0.0
3a680735-64f2-4cf2,EMP150,2026-05-14 09:32:07,company.com,False,0.0
4636cd66-f678-4a00,EMP022,2026-05-15 10:46:34,company.com,False,0.0
501faf63-96bb-4037,EMP032,2026-05-15 15:56:28,company.com,False,0.0
fad231ed-46bb-4e88,EMP037,2026-05-15 12:23:12,partnercorp.com,False,0.0
4ee2a0ae-4da3-469e,EMP042,2026-05-15 12:39:58,company.com,False,0.0
d5c9edf2-b3b8-42f0,EMP046,2026-05-15 16:38:27,company.com,False,0.0
ef9445d5-d447-4326,EMP052,2026-05-15 11:31:11,company.com,False,0.0
5ecebab5-5700-433f,EMP055,2026-05-15 14:23:19,partnercorp.com,False,0.0
b4bc97f5-9af8-4fa3,EMP070,2026-05-15 13:13:31,partnercorp.com,False,0.0
fb4b3f61-4cd1-4a44,EMP080,2026-05-15 16:57:37,partnercorp.com,False,0.0
8f473e7d-6ce1-4ea7,EMP087,2026-05-15 11:28:42,company.com,False,0.0
5ede06a9-cad8-4702,EMP103,2026-05-15 17:16:15,company.com,False,0.0
e89c7ffb-4c13-4106,EMP124,2026-05-15 11:47:49,partnercorp.com,False,0.0
f4101c23-37ee-40e4,EMP134,2026-05-15 11:11:30,partnercorp.com,False,0.0
8d8a16ab-34ea-4acf,EMP032,2026-05-17 15:34:58,company.com,False,0.0
ac3e13be-1052-4f5d,EMP143,2026-05-17 15:53:08,company.com,False,0.0
0f9c873b-9114-41c4,EMP145,2026-05-17 10:42:43,partnercorp.com,True,1.08
b545cedf-d1f5-4eeb,EMP014,2026-05-18 11:00:18,company.com,False,0.0
ab8ec207-13fe-483b,EMP033,2026-05-18 13:42:27,company.com,False,0.0
c3c1413d-ce98-4481,EMP041,2026-05-18 12:01:06,partnercorp.com,False,0.0
160259c5-e16a-4c63,EMP082,2026-05-18 09:23:36,partnercorp.com,False,0.0
b048ae3e-c6c7-469c,EMP088,2026-05-18 13:45:33,partnercorp.com,False,0.0
156fe35d-b736-4010,EMP095,2026-05-18 11:28:32,company.com,False,0.0
24c17d6b-619d-498f,EMP103,2026-05-18 15:48:25,partnercorp.com,False,0.0
e6798e70-4e8a-4e77,EMP105,2026-05-18 13:48:02,company.com,False,0.0
10a5192c-622e-423e,EMP116,2026-05-18 12:11:58,partnercorp.com,False,0.0
4044a568-e448-4d52,EMP001,2026-05-19 10:22:47,company.com,False,0.0
d93423ed-f0a6-4d62,EMP004,2026-05-19 12:00:50,partnercorp.com,True,2.64
13d7472e-98f9-4c73,EMP034,2026-05-19 16:30:08,company.com,False,0.0
2a1585eb-0d9c-481e,EMP042,2026-05-19 15:55:30,company.com,False,0.0
7950fbb9-c5ce-4e95,EMP068,2026-05-19 15:47:31,partnercorp.com,False,0.0
ee16d2a2-54a1-480c,EMP070,2026-05-19 16:01:27,partnercorp.com,False,0.0
943c7af9-269f-4d21,EMP072,2026-05-19 17:05:48,company.com,False,0.0
620caeda-4f3d-4474,EMP084,2026-05-19 14:20:14,company.com,True,2.01
e7642a69-ec59-4680,EMP098,2026-05-19 13:31:09,partnercorp.com,False,0.0
ed99de83-845f-47d1,EMP110,2026-05-19 13:47:57,company.com,False,0.0
46a44230-30a9-4472,EMP119,2026-05-19 15:13:51,partnercorp.com,False,0.0
e1f296d5-8653-4a84,EMP128,2026-05-19 15:34:13,partnercorp.com,True,0.6
98f44296-e353-4857,EMP005,2026-05-20 14:02:16,company.com,False,0.0
7f530ba6-887f-4a05,EMP015,2026-05-20 16:08:46,partnercorp.com,False,0.0
7f691432-ffda-4f71,EMP026,2026-05-20 10:09:16,company.com,False,0.0
1d6b24ba-a4c5-4626,EMP032,2026-05-20 11:49:59,company.com,False,0.0
240f269b-2e16-49e6,EMP079,2026-05-20 12:56:10,company.com,False,0.0
a0df65fc-0879-41d5,EMP086,2026-05-20 13:37:14,company.com,False,0.0
d95dbfd5-c211-43a8,EMP100,2026-05-20 16:04:08,company.com,True,2.12
feb4c61f-6ceb-480a,EMP101,2026-05-20 08:19:51,company.com,True,2.99
a1251db5-dde9-4da7,EMP102,2026-05-20 12:24:48,company.com,False,0.0
803faa07-bb47-4ccc,EMP104,2026-05-20 12:55:35,partnercorp.com,False,0.0
3008455f-a978-46b6,EMP127,2026-05-20 12:53:58,partnercorp.com,False,0.0
14289e4c-42c2-4e2a,EMP132,2026-05-20 14:47:13,company.com,False,0.0
33a7c324-367d-45bf,EMP140,2026-05-20 15:51:08,partnercorp.com,False,0.0
d86326e4-e04c-47eb,EMP006,2026-05-21 13:28:29,partnercorp.com,False,0.0
91970df4-bde3-4869,EMP007,2026-05-21 12:26:28,company.com,False,0.0
172475d4-9258-4b08,EMP009,2026-05-21 10:23:20,partnercorp.com,False,0.0
3b7bddf1-3c20-4897,EMP012,2026-05-21 13:01:41,company.com,True,1.92
d0ffa462-0a09-4ccb,EMP013,2026-05-21 12:14:24,company.com,False,0.0
6a508230-2a5e-4ee1,EMP019,2026-05-21 14:13:53,company.com,False,0.0
39fde4fa-9120-40af,EMP032,2026-05-21 10:04:35,company.com,False,0.0
c65c4ed5-61fd-4f3f,EMP034,2026-05-21 16:19:39,partnercorp.com,False,0.0
7c4b8ea4-6d11-426e,EMP038,2026-05-21 10:27:25,partnercorp.com,False,0.0
16688c21-8bf3-4630,EMP061,2026-05-21 12:55:18,company.com,False,0.0
bf00806e-f3db-4681,EMP067,2026-05-21 16:08:39,company.com,False,0.0
5d6ab153-6d04-4771,EMP072,2026-05-21 14:45:51,partnercorp.com,False,0.0
b15c25f7-d24c-4037,EMP077,2026-05-21 11:32:21,partnercorp.com,False,0.0
391fd6b8-8a01-4931,EMP085,2026-05-21 09:50:12,company.com,False,0.0
4f6f6cc7-50b1-45d8,EMP087,2026-05-21 16:38:01,company.com,False,0.0
36d7780d-ea49-43a9,EMP103,2026-05-21 11:39:31,company.com,False,0.0
a0c071c2-0bf3-495c,EMP116,2026-05-21 14:18:32,partnercorp.com,True,2.16
9aeba3c5-89ac-4d52,EMP146,2026-05-21 10:48:14,company.com,False,0.0
495d2010-b0fd-4d33,EMP003,2026-05-22 15:38:57,partnercorp.com,True,1.06
e5462402-5836-4287,EMP019,2026-05-22 12:54:50,partnercorp.com,False,0.0
4f5ac07f-65a2-4bea,EMP029,2026-05-22 17:48:26,company.com,False,0.0
19871008-3ce4-490a,EMP036,2026-05-22 08:14:07,company.com,False,0.0
e4cb5cd2-5be1-4b40,EMP055,2026-05-22 11:37:08,company.com,True,2.37
0e9ba694-bb1a-4799,EMP060,2026-05-22 09:41:50,partnercorp.com,False,0.0
96aa1742-873d-4796,EMP104,2026-05-22 13:20:43,partnercorp.com,False,0.0
31792023-39e3-4b15,EMP105,2026-05-22 12:05:40,company.com,False,0.0
82998438-2fe0-4b71,EMP032,2026-05-23 16:07:41,partnercorp.com,False,0.0
3b836f0b-251f-4a12,EMP055,2026-05-23 16:49:06,company.com,False,0.0
d71fe8bf-e903-4e83,EMP139,2026-05-23 13:49:14,company.com,False,0.0
dceb62cf-5add-4781,EMP018,2026-05-25 10:50:30,partnercorp.com,True,3.27
567438c5-d3bb-417f,EMP039,2026-05-25 12:53:56,partnercorp.com,False,0.0
f2c808cf-6e4d-4551,EMP041,2026-05-25 12:31:29,company.com,False,0.0
a0a0ecf5-cd19-4cd2,EMP055,2026-05-25 15:11:57,partnercorp.com,False,0.0
ea312972-94a6-49be,EMP059,2026-05-25 17:18:27,partnercorp.com,True,1.33
6daf23ee-4a52-4194,EMP063,2026-05-25 14:10:55,company.com,False,0.0
a5179eb9-9a1f-4a57,EMP078,2026-05-25 13:35:43,partnercorp.com,False,0.0
23e20679-bab6-4b18,EMP091,2026-05-25 14:47:06,partnercorp.com,False,0.0
236129fa-daa1-4d44,EMP097,2026-05-25 13:03:49,company.com,False,0.0
c382ee60-c3e9-4024,EMP099,2026-05-25 11:21:36,company.com,False,0.0
0f4153b0-e498-44c0,EMP127,2026-05-25 11:41:54,company.com,False,0.0
f5a27cca-8832-4d2c,EMP128,2026-05-25 10:36:19,partnercorp.com,False,0.0
f274b934-98d7-4ad6,EMP007,2026-05-26 15:25:08,company.com,False,0.0
74e40856-41e4-4889,EMP025,2026-05-26 11:04:14,company.com,True,2.93
2d2842a3-8927-49f1,EMP026,2026-05-26 15:17:01,partnercorp.com,False,0.0
708f8d7d-ca16-47e7,EMP027,2026-05-26 16:16:26,company.com,False,0.0
eb7861b0-8b1e-4bbd,EMP067,2026-05-26 14:11:14,partnercorp.com,False,0.0
988d2134-6f65-40e4,EMP073,2026-05-26 14:38:47,partnercorp.com,False,0.0
773668d6-d8f0-4f6a,EMP084,2026-05-26 16:58:41,partnercorp.com,True,3.44
a76ccbe6-c13a-4cdd,EMP097,2026-05-26 09:59:17,company.com,False,0.0
bb90ccb7-9887-4bd6,EMP117,2026-05-26 14:35:35,company.com,False,0.0
516822ac-1627-47dc,EMP126,2026-05-26 15:06:16,company.com,False,0.0
9374d0e6-044f-4727,EMP139,2026-05-26 13:43:02,partnercorp.com,False,0.0
3ce9482d-dcce-4d2e,EMP013,2026-05-27 15:40:02,partnercorp.com,False,0.0
8d4a5d30-dd24-4341,EMP016,2026-05-27 14:10:06,company.com,False,0.0
489d086f-f6b4-415c,EMP041,2026-05-27 13:30:58,company.com,False,0.0
825abd34-3fa4-43ce,EMP044,2026-05-27 13:04:30,partnercorp.com,False,0.0
98797472-4667-4b21,EMP115,2026-05-27 10:32:59,partnercorp.com,False,0.0
cbe80e08-8234-470b,EMP132,2026-05-27 09:22:44,partnercorp.com,False,0.0
046c85b8-5b41-40af,EMP137,2026-05-27 08:50:00,company.com,False,0.0
18232676-6cfd-4d74,EMP143,2026-05-27 10:02:24,company.com,False,0.0
3a88c83a-0a20-4943,EMP027,2026-05-28 15:16:11,company.com,False,0.0
92179ca8-2cfa-4135,EMP036,2026-05-28 12:01:34,company.com,False,0.0
3c41b1e2-4d41-4217,EMP046,2026-05-28 15:56:07,partnercorp.com,False,0.0
bd627fa5-5388-44fa,EMP062,2026-05-28 09:44:28,partnercorp.com,False,0.0
8292cad1-944a-49d5,EMP064,2026-05-28 17:02:48,company.com,False,0.0
74f1a699-fc46-4d09,EMP065,2026-05-28 09:27:56,company.com,False,0.0
c9b2fa88-ffb7-4e92,EMP069,2026-05-28 17:28:19,company.com,False,0.0
0411542c-08d6-4ade,EMP070,2026-05-28 15:21:01,partnercorp.com,False,0.0
0e9565ed-ecf1-41c7,EMP071,2026-05-28 10:39:19,partnercorp.com,True,1.24
e08c9662-5ccb-431c,EMP079,2026-05-28 14:05:31,company.com,False,0.0
b9125b50-4b9f-487c,EMP080,2026-05-28 10:19:43,partnercorp.com,False,0.0
d210e7ca-604b-4835,EMP097,2026-05-28 12:19:28,company.com,False,0.0
939ef962-2e94-4005,EMP106,2026-05-28 14:00:55,company.com,False,0.0
27252fc7-e037-45c2,EMP107,2026-05-28 15:53:34,partnercorp.com,False,0.0
f49db7fa-e3f5-4508,EMP112,2026-05-28 12:40:07,partnercorp.com,False,0.0
956eadee-46b2-4646,EMP149,2026-05-28 11:44:11,company.com,False,0.0
5fb52070-af3b-4509,EMP015,2026-05-29 16:05:08,partnercorp.com,False,0.0
33c33ca1-b6d6-4600,EMP024,2026-05-29 11:57:51,company.com,False,0.0
bf97b4d0-f706-4948,EMP039,2026-05-29 10:16:50,company.com,False,0.0
9a25dccb-9b51-4640,EMP073,2026-05-29 11:26:34,company.com,False,0.0
cf791142-df49-4c26,EMP074,2026-05-29 15:37:29,partnercorp.com,False,0.0
720d3e95-856b-4d76,EMP095,2026-05-29 13:52:49,company.com,False,0.0
abbf2562-894e-4116,EMP106,2026-05-29 11:07:17,company.com,False,0.0
51247b23-6822-4510,EMP107,2026-05-29 12:26:00,partnercorp.com,False,0.0
0b7d040e-6d20-4d70,EMP113,2026-05-29 08:37:15,partnercorp.com,False,0.0
61680a14-2cbe-4bb4,EMP119,2026-05-29 11:30:39,company.com,False,0.0
92fcec93-baba-4429,EMP123,2026-05-29 17:03:30,partnercorp.com,False,0.0
ddf08ebc-9ef3-4607,EMP131,2026-05-29 14:21:03,company.com,False,0.0
907e8c3e-9dc5-4bdc,EMP144,2026-05-29 10:38:10,company.com,False,0.0
1aafd002-1dd1-4544,EMP032,2026-05-30 16:01:57,company.com,True,1.16
8adda249-ea65-4f6c,EMP013,2026-06-01 11:11:32,company.com,False,0.0
46daf3f4-e6b4-4447,EMP031,2026-06-01 14:01:39,partnercorp.com,False,0.0
93224e43-3d0d-4ea3,EMP054,2026-06-01 11:43:28,partnercorp.com,False,0.0
1268ae00-b4de-451e,EMP064,2026-06-01 15:28:31,partnercorp.com,True,1.04
8e1450df-ab5f-448f,EMP070,2026-06-01 14:33:01,partnercorp.com,False,0.0
d50bbe78-7794-4c14,EMP090,2026-06-01 12:38:31,company.com,False,0.0
a00780a3-fdec-42b5,EMP091,2026-06-01 14:42:13,partnercorp.com,False,0.0
b8763b34-14f2-4e50,EMP105,2026-06-01 12:21:37,partnercorp.com,False,0.0
17f334ae-111a-433f,EMP107,2026-06-01 17:40:28,partnercorp.com,False,0.0
7cc92c7c-d22a-4e24,EMP119,2026-06-01 14:20:09,partnercorp.com,False,0.0
c274bf1c-cf0d-4b4e,EMP004,2026-06-02 12:26:27,company.com,False,0.0
b5e519a7-e8a8-46de,EMP016,2026-06-02 12:11:36,partnercorp.com,False,0.0
9f902123-4edf-4131,EMP020,2026-06-02 11:31:37,company.com,False,0.0
9be19d79-aa40-4bb2,EMP032,2026-06-02 13:49:10,company.com,False,0.0
e7607c0d-09b2-42c0,EMP041,2026-06-02 16:49:36,company.com,False,0.0
0799c2e5-c371-4965,EMP050,2026-06-02 13:37:37,partnercorp.com,False,0.0
cef95f09-54eb-48cc,EMP057,2026-06-02 12:44:01,partnercorp.com,False,0.0
411ee1a6-3562-4726,EMP065,2026-06-02 15:16:17,partnercorp.com,False,0.0
65d43b99-9f22-45d9,EMP066,2026-06-02 15:03:00,partnercorp.com,False,0.0
3f4d74a7-5c0c-4a78,EMP116,2026-06-02 17:27:20,partnercorp.com,False,0.0
8c3b57bb-9e17-46a7,EMP119,2026-06-02 12:04:37,partnercorp.com,False,0.0
ccea8d49-d8b8-421c,EMP138,2026-06-02 13:00:39,partnercorp.com,False,0.0
1de5cb42-fffd-4cd7,EMP142,2026-06-02 13:32:25,company.com,False,0.0
26263032-ab27-4cb8,EMP147,2026-06-02 15:05:14,partnercorp.com,False,0.0
b03a6691-fad8-4f54,EMP002,2026-06-03 12:58:43,partnercorp.com,False,0.0
62ae489d-a807-470f,EMP008,2026-06-03 14:50:35,company.com,False,0.0
ed93728d-ba76-49eb,EMP041,2026-06-03 15:24:54,partnercorp.com,False,0.0
8f2ba9ca-af76-49a5,EMP042,2026-06-03 12:19:19,partnercorp.com,False,0.0
6ffb098c-c3ba-42c0,EMP069,2026-06-03 10:05:43,company.com,False,0.0
2fb8ece0-2b3c-49fd,EMP084,2026-06-03 10:50:35,partnercorp.com,False,0.0
45d3460b-a1c5-4ee2,EMP099,2026-06-03 13:20:14,company.com,True,2.62
3f75e130-681b-499a,EMP110,2026-06-03 15:29:21,partnercorp.com,False,0.0
b6fa6b75-3b21-4063,EMP006,2026-06-04 13:32:36,partnercorp.com,False,0.0
e50c0447-a559-4873,EMP014,2026-06-04 14:30:15,partnercorp.com,False,0.0
737f0ac6-5fbf-4a2c,EMP033,2026-06-04 11:54:40,company.com,False,0.0
3ec08180-570d-42b6,EMP043,2026-06-04 12:50:21,partnercorp.com,True,2.22
7ca38d76-7a76-45d7,EMP046,2026-06-04 11:04:07,partnercorp.com,False,0.0
155ba2ad-7ace-421e,EMP062,2026-06-04 12:48:52,partnercorp.com,False,0.0
de856ba7-4f20-4a17,EMP079,2026-06-04 14:42:29,partnercorp.com,False,0.0
cbcc2cd8-3da0-41e2,EMP107,2026-06-04 14:53:45,partnercorp.com,False,0.0
07d5b65f-df0a-47f5,EMP111,2026-06-04 13:55:25,partnercorp.com,False,0.0
cf50b1c5-1c0c-4476,EMP012,2026-06-05 13:41:23,company.com,False,0.0
3aaccebd-cb12-4754,EMP014,2026-06-05 14:32:04,partnercorp.com,False,0.0
8e681038-d758-49f5,EMP017,2026-06-05 15:22:21,company.com,False,0.0
8bae30a8-0d4e-48cd,EMP049,2026-06-05 11:23:42,partnercorp.com,True,0.52
1a0e9513-8a3c-4822,EMP053,2026-06-05 15:03:58,partnercorp.com,False,0.0
2729b795-cd92-41ec,EMP099,2026-06-05 12:10:47,partnercorp.com,False,0.0
7683b278-67a9-424b,EMP105,2026-06-05 09:09:39,partnercorp.com,False,0.0
f43d0033-df94-4269,EMP106,2026-06-05 10:21:27,partnercorp.com,True,0.68
ec55b2aa-7432-404d,EMP121,2026-06-05 16:19:10,partnercorp.com,True,2.55
81c45b9d-8748-4c21,EMP138,2026-06-05 15:50:34,company.com,False,0.0
2b81a586-b82a-49bd,EMP009,2026-06-07 18:47:50,partnercorp.com,False,0.0
13eee910-4910-43a0,EMP051,2026-06-07 18:30:25,company.com,True,1.48
ab7988f0-692b-46cb,EMP110,2026-06-07 17:40:02,partnercorp.com,False,0.0
f0d77437-ade4-4afe,EMP012,2026-06-08 10:06:18,partnercorp.com,False,0.0
278335ed-35cd-4b52,EMP036,2026-06-08 13:50:12,partnercorp.com,False,0.0
d9f02cb6-3383-4888,EMP041,2026-06-08 13:50:44,partnercorp.com,False,0.0
7658417c-afff-4c3c,EMP047,2026-06-08 10:10:04,partnercorp.com,False,0.0
0d49c0f3-76c4-4063,EMP056,2026-06-08 13:54:05,partnercorp.com,False,0.0
1d179dc1-923e-47fc,EMP061,2026-06-08 13:43:57,company.com,False,0.0
1b0eb429-edfc-4a8d,EMP079,2026-06-08 18:11:47,company.com,False,0.0
dec24fee-a06d-4941,EMP086,2026-06-08 11:30:58,partnercorp.com,False,0.0
ea551c1e-08bd-4f5e,EMP087,2026-06-08 14:31:30,partnercorp.com,False,0.0
b6b4b5cd-7113-4ecf,EMP109,2026-06-08 13:57:42,partnercorp.com,False,0.0
3a3437df-5ab1-464e,EMP115,2026-06-08 13:55:47,partnercorp.com,False,0.0
29d15b7b-18ce-4057,EMP116,2026-06-08 14:54:55,partnercorp.com,True,2.02
706e5e8a-f2be-4a60,EMP117,2026-06-08 14:14:56,company.com,False,0.0
669c87d3-7c34-47d8,EMP018,2026-06-09 14:17:22,company.com,True,3.71
40abc638-22f6-429b,EMP044,2026-06-09 16:29:37,company.com,False,0.0
e9a9d486-86de-431b,EMP054,2026-06-09 09:10:04,partnercorp.com,False,0.0
5a5bbd5d-a9ff-4c42,EMP063,2026-06-09 14:32:51,company.com,False,0.0
758f1292-976f-48ac,EMP088,2026-06-09 13:56:29,partnercorp.com,False,0.0
b683f795-9106-4b44,EMP113,2026-06-09 13:35:47,partnercorp.com,False,0.0
db0802d2-ed2b-4e76,EMP139,2026-06-09 13:05:14,company.com,True,1.3
efb8391e-d0cd-4275,EMP145,2026-06-09 14:56:16,partnercorp.com,False,0.0
5868e206-c1aa-4e04,EMP012,2026-06-10 10:40:41,partnercorp.com,False,0.0
8ae37e71-9a7c-424a,EMP036,2026-06-10 15:18:07,partnercorp.com,False,0.0
437f91f8-aa4d-498b,EMP038,2026-06-10 10:09:19,partnercorp.com,False,0.0
77dd6ce7-bb7d-4774,EMP049,2026-06-10 14:07:34,partnercorp.com,False,0.0
5308081f-d9af-4b50,EMP050,2026-06-10 10:23:36,partnercorp.com,False,0.0
b118fa6e-3375-4ce5,EMP056,2026-06-10 12:20:42,company.com,False,0.0
2f4987cb-2006-4cf5,EMP063,2026-06-10 15:22:34,partnercorp.com,False,0.0
02503bbc-316a-4f53,EMP066,2026-06-10 11:53:33,partnercorp.com,False,0.0
c9b75462-7ce8-4530,EMP070,2026-06-10 11:51:26,company.com,False,0.0
f80c3ce8-de0c-4b0a,EMP074,2026-06-10 10:38:56,partnercorp.com,False,0.0
e2dbdad5-1232-4205,EMP094,2026-06-10 12:06:06,company.com,False,0.0
8770d856-3b0e-4f5a,EMP102,2026-06-10 15:42:27,partnercorp.com,False,0.0
47a1fb7f-9272-4c34,EMP117,2026-06-10 11:33:22,partnercorp.com,False,0.0
8ef37baf-62f7-4835,EMP121,2026-06-10 15:18:16,partnercorp.com,True,1.85
d00e822b-41b6-41c2,EMP127,2026-06-10 16:42:50,partnercorp.com,False,0.0
765f9890-22a1-4e2f,EMP130,2026-06-10 11:57:13,partnercorp.com,False,0.0
205cd21c-a9ac-4f3d,EMP138,2026-06-10 15:25:10,partnercorp.com,False,0.0
6a099f71-1ed7-4eb0,EMP016,2026-06-11 12:10:44,partnercorp.com,False,0.0
00bceac8-0e71-460f,EMP034,2026-06-11 10:48:57,company.com,False,0.0
381f4499-d0a8-4765,EMP040,2026-06-11 13:08:30,partnercorp.com,False,0.0
2a854ff8-4231-4e0f,EMP043,2026-06-11 13:20:51,company.com,False,0.0
96249dce-cd95-479d,EMP064,2026-06-11 12:24:17,partnercorp.com,False,0.0
9970c150-a4cd-48eb,EMP069,2026-06-11 15:13:41,company.com,False,0.0
be0cc9c9-236a-476c,EMP087,2026-06-11 12:59:46,company.com,False,0.0
2f6b7865-7d0a-47b6,EMP143,2026-06-11 15:34:39,company.com,False,0.0
faf35e85-d858-4fc7,EMP003,2026-06-12 12:18:28,partnercorp.com,False,0.0
c8201595-f8b1-4b27,EMP013,2026-06-12 10:43:00,partnercorp.com,False,0.0
862f71f8-4c6a-4e5a,EMP014,2026-06-12 12:35:42,company.com,False,0.0
254e3f84-4e61-4fdc,EMP021,2026-06-12 10:42:26,company.com,True,3.66
a58b9c7b-5831-4865,EMP029,2026-06-12 16:10:18,company.com,False,0.0
d782acb0-ad3c-48ee,EMP030,2026-06-12 16:08:43,company.com,False,0.0
3f61ed65-0f07-4ba2,EMP037,2026-06-12 10:55:04,partnercorp.com,False,0.0
58571048-c7a6-47df,EMP053,2026-06-12 11:54:48,partnercorp.com,False,0.0
fba64d17-a53b-496e,EMP091,2026-06-12 14:20:51,company.com,True,3.41
d8d4b0e7-79ee-4180,EMP112,2026-06-12 10:31:43,partnercorp.com,False,0.0
94ae93a4-ef8b-466e,EMP120,2026-06-12 10:51:18,partnercorp.com,False,0.0
d8be07f3-4e58-4dfd,EMP055,2026-06-13 14:27:52,company.com,False,0.0
