event_id,employee_id,timestamp,recipient_domain,has_attachment,attachment_size_mb
4fababc2-e83e-4389,EMP012,2026-06-15 08:41:08,company.com,False,0.0
6acfe02c-cc84-4b98,EMP027,2026-06-15 13:29:47,company.com,False,0.0
ce3b2767-7e27-46aa,EMP033,2026-06-15 15:14:35,partnercorp.com,False,0.0
735c387a-4522-44e6,EMP050,2026-06-15 16:15:47,partnercorp.com,False,0.0
4b2cdaae-7c36-4621,EMP052,2026-06-15 11:58:41,company.com,False,0.0
e80c42d0-6deb-4576,EMP067,2026-06-15 09:33:16,partnercorp.com,False,0.0
07d23dd8-5347-452d,EMP080,2026-06-15 12:28:05,company.com,False,0.0
71cd723b-fea1-41ae,EMP085,2026-06-15 10:13:14,partnercorp.com,False,0.0
e0fb9fef-546f-4bf8,EMP102,2026-06-15 11:26:58,company.com,False,0.0
3ff36558-e60a-4c2c,EMP111,2026-06-15 14:58:08,partnercorp.com,False,0.0
436e6c94-4e00-4976,EMP130,2026-06-15 14:32:17,company.com,False,0.0
7e706513-3676-497c,EMP141,2026-06-15 13:11:23,partnercorp.com,False,0.0
810c91c1-0763-4485,EMP001,2026-06-16 11:05:56,company.com,False,0.0
4493538d-5531-4a2b,EMP023,2026-06-16 12:16:23,partnercorp.com,True,1.56
6ab4b066-2bfc-4f64,EMP030,2026-06-16 15:16:59,partnercorp.com,False,0.0
2d0cab27-1f97-4c6d,EMP059,2026-06-16 17:06:43,partnercorp.com,False,0.0
0c1dd78f-655a-4d04,EMP060,2026-06-16 11:05:21,company.com,False,0.0
a49d4980-7770-44c5,EMP064,2026-06-16 15:33:57,company.com,False,0.0
e9fdcbbe-710c-4828,EMP079,2026-06-16 16:51:18,partnercorp.com,False,0.0
6d8d0b52-ed12-46ba,EMP083,2026-06-16 14:33:31,partnercorp.com,True,1.48
57565a79-4b56-43d9,EMP085,2026-06-16 10:08:54,partnercorp.com,False,0.0
572fbff8-d977-4f2f,EMP086,2026-06-16 17:50:30,partnercorp.com,False,0.0
2522be6d-ac10-4ea0,EMP118,2026-06-16 11:08:10,company.com,False,0.0
daa4efa6-e005-43d5,EMP119,2026-06-16 17:38:37,partnercorp.com,False,0.0
bfa1d74e-2ea8-416d,EMP012,2026-06-17 12:13:33,company.com,False,0.0
69b7e626-a5a3-45f8,EMP018,2026-06-17 15:20:02,partnercorp.com,False,0.0
e17d7ecd-1edf-406e,EMP027,2026-06-17 16:19:58,partnercorp.com,False,0.0
f450c05a-ed77-41ab,EMP041,2026-06-17 10:52:34,partnercorp.com,False,0.0
ee99b45c-3f4f-4a58,EMP050,2026-06-17 17:50:14,partnercorp.com,False,0.0
bee8cc4a-3059-424b,EMP055,2026-06-17 12:44:48,partnercorp.com,False,0.0
72bf0848-3e60-4845,EMP058,2026-06-17 11:19:09,partnercorp.com,False,0.0
22a0eb04-4828-4be5,EMP067,2026-06-17 12:42:58,partnercorp.com,True,2.17
33d091af-e0f6-4f35,EMP072,2026-06-17 14:51:58,company.com,False,0.0
6aa2979d-2c3b-41e3,EMP091,2026-06-17 16:34:54,partnercorp.com,False,0.0
3734b8ab-4711-4bbc,EMP093,2026-06-17 11:35:13,company.com,False,0.0
12054770-627f-4b95,EMP095,2026-06-17 15:41:48,partnercorp.com,False,0.0
279f5754-0f5b-4511,EMP123,2026-06-17 12:51:28,company.com,False,0.0
a196ea4f-ec05-4664,EMP128,2026-06-17 10:55:31,company.com,False,0.0
34ea3868-6d34-400b,EMP143,2026-06-17 11:14:45,company.com,False,0.0
43c81cf9-5d9d-4395,EMP146,2026-06-17 14:00:48,company.com,False,0.0
ac81cd9c-3e03-4562,EMP002,2026-06-18 14:06:40,company.com,False,0.0
c988d281-a602-4069,EMP017,2026-06-18 12:21:08,company.com,False,0.0
ddb459bd-cff0-44b9,EMP031,2026-06-18 11:39:53,company.com,False,0.0
831bd5cb-2d22-497f,EMP036,2026-06-18 15:17:01,partnercorp.com,False,0.0
1cced0ef-be53-443b,EMP070,2026-06-18 08:54:27,company.com,False,0.0
cc227e9e-332c-4683,EMP078,2026-06-18 10:23:49,partnercorp.com,False,0.0
f90e84e8-0f05-4df0,EMP085,2026-06-18 14:08:48,partnercorp.com,False,0.0
0c25ab1f-fb22-4965,EMP088,2026-06-18 15:13:58,company.com,False,0.0
29fe7d9c-95c7-4cf5,EMP091,2026-06-18 09:02:19,company.com,False,0.0
d0faf72a-99b4-4b92,EMP094,2026-06-18 11:20:43,partnercorp.com,False,0.0
aff03d95-dcd2-4af9,EMP098,2026-06-18 11:27:10,partnercorp.com,False,0.0
f19f16dc-86cf-4bb0,EMP101,2026-06-18 15:15:04,partnercorp.com,False,0.0
217a3d6b-3543-41ae,EMP144,2026-06-18 14:45:18,company.com,True,1.81
1961ec5d-d90e-40a6,EMP005,2026-06-19 15:31:38,company.com,False,0.0
97d49ed2-a135-439f,EMP032,2026-06-19 18:09:14,partnercorp.com,False,0.0
960ab924-0b7a-4243,EMP039,2026-06-19 12:56:52,partnercorp.com,True,3.18
b1cf4168-8d86-41be,EMP047,2026-06-19 09:18:03,company.com,False,0.0
e1b7706e-f632-4054,EMP056,2026-06-19 11:43:25,company.com,False,0.0
e9bd8bcb-d1bd-4b8b,EMP069,2026-06-19 14:56:36,partnercorp.com,False,0.0
87ecdcbb-3712-4d92,EMP071,2026-06-19 10:46:08,company.com,False,0.0
4a7c6994-ab34-4455,EMP078,2026-06-19 11:31:57,company.com,False,0.0
b8588c69-a018-4311,EMP090,2026-06-19 12:42:38,partnercorp.com,True,1.38
8aef28a7-c930-493a,EMP091,2026-06-19 16:51:16,partnercorp.com,True,1.01
15579745-36e3-4c28,EMP093,2026-06-19 11:10:52,partnercorp.com,False,0.0
b8e3ed48-e374-47b8,EMP095,2026-06-19 16:41:07,partnercorp.com,False,0.0
cffd9050-eb27-43e5,EMP097,2026-06-19 15:16:25,partnercorp.com,False,0.0
246fc83a-f42c-4696,EMP113,2026-06-19 12:01:08,company.com,False,0.0
aa7b0621-3e8a-4c44,EMP119,2026-06-19 14:05:45,partnercorp.com,False,0.0
cb615694-3780-49ee,EMP127,2026-06-19 12:26:30,company.com,False,0.0
685251c3-229f-4473,EMP136,2026-06-19 09:53:16,partnercorp.com,False,0.0
93feb519-e486-4e23,EMP138,2026-06-19 11:56:15,partnercorp.com,False,0.0
575a94f1-d74d-43c5,EMP032,2026-06-21 17:09:02,partnercorp.com,False,0.0
5b0098cc-689f-4829,EMP012,2026-06-22 13:31:53,company.com,False,0.0
17c07ad4-b030-4350,EMP014,2026-06-22 14:13:58,company.com,False,0.0
c547d922-2e87-4aef,EMP037,2026-06-22 10:42:35,company.com,False,0.0
5919cf4a-dcc7-4fd3,EMP047,2026-06-22 10:47:22,partnercorp.com,False,0.0
962be21f-d1fa-4b42,EMP049,2026-06-22 17:33:33,partnercorp.com,True,2.59
8479ea34-617c-455c,EMP068,2026-06-22 10:39:53,partnercorp.com,False,0.0
e1821437-d496-4699,EMP099,2026-06-22 10:00:50,partnercorp.com,False,0.0
91774c20-907e-442d,EMP103,2026-06-22 11:08:25,company.com,False,0.0
c9b9cee1-333b-48d5,EMP108,2026-06-22 13:03:08,partnercorp.com,False,0.0
ab55b4ff-e0a8-4ab3,EMP125,2026-06-22 11:50:31,partnercorp.com,True,0.73
bdb1b4eb-36f8-4b86,EMP015,2026-06-23 10:31:00,partnercorp.com,False,0.0
ed6396e2-798d-4928,EMP026,2026-06-23 14:27:26,partnercorp.com,False,0.0
ebfdc93d-1cb7-43e9,EMP042,2026-06-23 10:25:01,company.com,False,0.0
3cf2f285-5b0d-4d84,EMP054,2026-06-23 16:31:15,company.com,False,0.0
04df98fa-9f6e-4478,EMP057,2026-06-23 13:07:10,company.com,False,0.0
07b72616-678c-4da6,EMP077,2026-06-23 12:57:06,partnercorp.com,False,0.0
baa65a87-583b-4c4a,EMP088,2026-06-23 12:37:42,company.com,False,0.0
95f907a9-d669-4c08,EMP089,2026-06-23 16:20:13,company.com,False,0.0
0e9a1cf4-46f1-48a4,EMP092,2026-06-23 11:20:48,partnercorp.com,False,0.0
861fa4ff-b619-439c,EMP103,2026-06-23 10:01:29,company.com,False,0.0
87213120-ba2c-4123,EMP109,2026-06-23 12:46:56,partnercorp.com,False,0.0
49dd5a37-764d-48ae,EMP132,2026-06-23 09:39:42,partnercorp.com,False,0.0
e291e60a-4726-4fed,EMP133,2026-06-23 14:46:03,company.com,False,0.0
f458110a-aa47-4949,EMP139,2026-06-23 10:44:09,company.com,False,0.0
5f5cc178-3735-49ec,EMP020,2026-06-24 15:08:04,partnercorp.com,False,0.0
ff97da07-eac0-4fef,EMP034,2026-06-24 17:53:29,partnercorp.com,False,0.0
5feb910a-bfb0-4e80,EMP036,2026-06-24 13:03:27,partnercorp.com,False,0.0
07bf5ebd-5a2f-4b00,EMP039,2026-06-24 12:10:37,partnercorp.com,False,0.0
118fbaf2-d7ac-4c6e,EMP096,2026-06-24 14:48:31,company.com,False,0.0
45dc3a57-a966-4148,EMP118,2026-06-24 12:44:19,company.com,False,0.0
af00d5bb-01a0-4a97,EMP122,2026-06-24 11:46:42,company.com,False,0.0
4a3d1295-3dd4-4b83,EMP140,2026-06-24 12:08:24,company.com,False,0.0
661ffc1e-c7ea-49b2,EMP144,2026-06-24 09:41:57,partnercorp.com,False,0.0
582f506e-9b6e-4cc1,EMP004,2026-06-25 12:14:17,partnercorp.com,False,0.0
e0193e8b-77b1-4afc,EMP007,2026-06-25 17:19:01,company.com,False,0.0
2b28e045-c8a4-4f39,EMP023,2026-06-25 17:07:20,company.com,False,0.0
2cabaf30-2c7e-4abd,EMP031,2026-06-25 14:18:42,partnercorp.com,False,0.0
872895b4-0394-4529,EMP035,2026-06-25 17:02:11,company.com,False,0.0
5b602318-2c9e-42b8,EMP057,2026-06-25 16:27:28,company.com,False,0.0
68d411a5-1478-4f38,EMP065,2026-06-25 14:09:46,partnercorp.com,False,0.0
25b1ca62-3f28-45e1,EMP083,2026-06-25 12:56:33,partnercorp.com,False,0.0
cfb577cb-4325-4178,EMP110,2026-06-25 13:06:04,partnercorp.com,False,0.0
c620914d-0302-4380,EMP116,2026-06-25 15:22:02,partnercorp.com,False,0.0
028a07b2-c0a5-4ff0,EMP121,2026-06-25 17:06:14,partnercorp.com,False,0.0
fd7eab03-f9ad-436d,EMP124,2026-06-25 14:55:34,partnercorp.com,False,0.0
b2fee46b-72be-46b3,EMP126,2026-06-25 10:13:53,company.com,False,0.0
5a08f0f0-e4d2-4c33,EMP127,2026-06-25 13:57:54,company.com,False,0.0
a83c7341-a5f9-431d,EMP148,2026-06-25 13:03:44,company.com,False,0.0
429f0d55-2180-4ae7,EMP003,2026-06-26 15:46:46,company.com,False,0.0
6a8dcc98-3aec-4bbb,EMP008,2026-06-26 13:08:42,partnercorp.com,False,0.0
e4cc1ed0-bb9c-413d,EMP013,2026-06-26 11:39:06,company.com,False,0.0
32c5744c-b6fd-4a57,EMP029,2026-06-26 14:14:55,partnercorp.com,False,0.0
d0b3ae25-0548-43d2,EMP046,2026-06-26 16:12:53,partnercorp.com,False,0.0
ba4e7b06-09e1-43b7,EMP096,2026-06-26 12:23:14,partnercorp.com,False,0.0
0e662097-9ac4-48b0,EMP102,2026-06-26 09:17:11,company.com,False,0.0
da8e2daf-4a6f-45c1,EMP107,2026-06-26 13:36:05,company.com,False,0.0
dc02c418-017e-4ba6,EMP112,2026-06-26 16:11:43,company.com,False,0.0
e78da4a3-3111-4bdd,EMP115,2026-06-26 15:14:26,company.com,True,2.35
21a841c1-2c0e-40fe,EMP128,2026-06-26 17:32:38,partnercorp.com,False,0.0
b0924d86-c632-460d,EMP129,2026-06-26 16:01:47,partnercorp.com,False,0.0
cea18c14-88f5-47d3,EMP136,2026-06-26 11:26:03,company.com,False,0.0
d245b3dd-6c1b-4419,EMP142,2026-06-26 11:38:31,company.com,False,0.0
13e4baa2-ae4e-480b,EMP102,2026-06-27 12:51:11,partnercorp.com,True,3.66
980ff4e6-073d-4726,EMP007,2026-06-29 11:39:27,partnercorp.com,False,0.0
a7c31e69-ba04-42a3,EMP021,2026-06-29 17:27:15,partnercorp.com,False,0.0
a8980753-e870-40ff,EMP044,2026-06-29 17:10:42,company.com,False,0.0
f005b0f8-4f64-42f7,EMP046,2026-06-29 13:26:26,partnercorp.com,False,0.0
8289d159-cfdc-4c19,EMP048,2026-06-29 15:03:49,partnercorp.com,False,0.0
014a4abf-9850-40be,EMP052,2026-06-29 13:20:18,partnercorp.com,False,0.0
529b28c3-68a5-48c2,EMP053,2026-06-29 10:16:36,company.com,False,0.0
6a18a619-6095-442d,EMP056,2026-06-29 12:32:58,partnercorp.com,False,0.0
2457219b-35e4-4402,EMP059,2026-06-29 11:07:57,partnercorp.com,False,0.0
626de1a1-0865-42bc,EMP060,2026-06-29 15:31:21,company.com,False,0.0
59afd077-dd5f-4a68,EMP066,2026-06-29 12:11:31,company.com,True,2.15
ff494f32-012d-4ca7,EMP074,2026-06-29 11:24:42,partnercorp.com,False,0.0
76b7a0e9-c44d-4660,EMP083,2026-06-29 13:16:16,company.com,True,2.05
258ac165-7176-4804,EMP103,2026-06-29 10:23:42,company.com,False,0.0
a30eff43-9d20-4217,EMP119,2026-06-29 10:52:28,company.com,False,0.0
669e86f8-be17-4a19,EMP127,2026-06-29 12:32:13,partnercorp.com,False,0.0
c574637c-8665-4333,EMP005,2026-06-30 10:11:53,partnercorp.com,False,0.0
dda2c3b3-dfaf-4d66,EMP013,2026-06-30 11:04:09,partnercorp.com,False,0.0
4c9e40d9-93eb-49c5,EMP025,2026-06-30 15:45:52,company.com,False,0.0
3e3b660c-379a-4fc8,EMP031,2026-06-30 10:17:36,company.com,False,0.0
bdbbdaf9-eeb2-4fe9,EMP035,2026-06-30 15:30:37,partnercorp.com,False,0.0
66981c25-66a1-45ac,EMP040,2026-06-30 15:02:02,company.com,False,0.0
a84d5d1d-8bc8-416a,EMP045,2026-06-30 09:08:41,partnercorp.com,False,0.0
e9e27b19-3e12-4c13,EMP052,2026-06-30 10:30:35,company.com,False,0.0
38f3a88c-bfc8-40d5,EMP054,2026-06-30 10:51:37,partnercorp.com,False,0.0
d27af58c-7c42-4242,EMP070,2026-06-30 13:15:15,partnercorp.com,False,0.0
024ea41d-9852-4fc8,EMP095,2026-06-30 16:34:08,partnercorp.com,True,3.22
5ea0d516-7e44-4611,EMP096,2026-06-30 14:27:11,company.com,False,0.0
eeca007b-07da-4331,EMP097,2026-06-30 17:34:45,partnercorp.com,False,0.0
f3ef098b-5271-4836,EMP103,2026-06-30 12:41:44,partnercorp.com,False,0.0
8ea5743f-a424-44c7,EMP109,2026-06-30 09:04:42,company.com,True,3.9
8b93e3ea-6230-4adb,EMP110,2026-06-30 11:23:02,company.com,False,0.0
22b45652-eab3-4543,EMP145,2026-06-30 17:01:00,partnercorp.com,False,0.0
c33d9bc4-5125-42f6,EMP147,2026-06-30 11:49:58,company.com,False,0.0
4719a2c0-33df-49df,EMP148,2026-06-30 12:28:05,partnercorp.com,False,0.0
2d4b486d-f250-4162,EMP007,2026-07-01 12:20:03,company.com,True,1.87
79cf7c79-805a-4d37,EMP016,2026-07-01 11:22:24,partnercorp.com,False,0.0
1f28a808-fe7a-4a04,EMP043,2026-07-01 10:41:40,company.com,False,0.0
e857f41c-e136-45e4,EMP095,2026-07-01 13:37:29,company.com,True,1.35
32ba9f77-9cf1-4c79,EMP127,2026-07-01 10:52:48,company.com,False,0.0
77678b9f-c37c-404d,EMP129,2026-07-01 15:35:03,partnercorp.com,True,3.71
3a6639b4-05f2-4aad,EMP131,2026-07-01 11:12:10,partnercorp.com,False,0.0
5dcfdcc5-1ac4-4150,EMP138,2026-07-01 12:31:27,partnercorp.com,True,3.2
1bd4887d-7143-43f5,EMP148,2026-07-01 13:28:01,company.com,False,0.0
e427de9e-3674-4018,EMP004,2026-07-02 14:11:02,partnercorp.com,False,0.0
132fc497-bd1d-4d41,EMP019,2026-07-02 16:37:09,partnercorp.com,False,0.0
9e010a87-1424-4988,EMP030,2026-07-02 10:54:22,partnercorp.com,False,0.0
db9cec73-b689-4e6a,EMP054,2026-07-02 16:18:03,company.com,False,0.0
84a7ed4c-51d9-4208,EMP065,2026-07-02 10:35:19,partnercorp.com,False,0.0
236532d6-741d-4859,EMP066,2026-07-02 11:06:55,company.com,False,0.0
c5419fc2-05fb-4101,EMP111,2026-07-02 17:24:44,company.com,True,0.99
6d8ceeec-2c33-41ef,EMP122,2026-07-02 16:02:59,partnercorp.com,False,0.0
4ff104f7-6d54-4f3d,EMP005,2026-07-03 16:36:56,company.com,False,0.0
8ba07605-c45a-4e2a,EMP015,2026-07-03 11:09:12,company.com,False,0.0
376beb22-144a-408d,EMP054,2026-07-03 11:44:25,company.com,False,0.0
e4ef79fc-03b4-4e89,EMP060,2026-07-03 15:08:52,company.com,False,0.0
ee078094-82e9-4b85,EMP062,2026-07-03 16:02:50,company.com,False,0.0
9dd55563-081b-4f5c,EMP072,2026-07-03 11:27:20,partnercorp.com,False,0.0
cba7d29b-08ed-4308,EMP077,2026-07-03 16:28:59,partnercorp.com,False,0.0
a4d45be5-2f27-4449,EMP086,2026-07-03 11:31:52,company.com,False,0.0
ba62010b-d4a9-45a1,EMP121,2026-07-03 15:35:12,partnercorp.com,False,0.0
aada63f9-1da4-4d8e,EMP128,2026-07-03 09:49:46,partnercorp.com,False,0.0
4e5a58dc-fcb0-468e,EMP044,2026-07-05 15:33:11,partnercorp.com,False,0.0
28997f81-ef45-42bb,EMP055,2026-07-05 16:34:14,company.com,True,1.56
81cf3c46-e3b5-4306,EMP065,2026-07-05 16:37:20,company.com,False,0.0
2bf20705-504b-47e2,EMP004,2026-07-06 17:03:58,partnercorp.com,False,0.0
5c8c30c4-7d04-47ae,EMP008,2026-07-06 13:14:32,partnercorp.com,False,0.0
af03ed90-8176-44a5,EMP012,2026-07-06 15:17:06,partnercorp.com,False,0.0
23af978b-33bc-4804,EMP014,2026-07-06 14:14:49,company.com,False,0.0
f4fc4934-7220-4351,EMP016,2026-07-06 16:25:28,partnercorp.com,False,0.0
2ed1245e-6d66-4c7c,EMP032,2026-07-06 13:38:44,partnercorp.com,False,0.0
c3534ced-0b4c-4606,EMP044,2026-07-06 16:46:20,partnercorp.com,False,0.0
5b2dfdd0-ae69-42f2,EMP066,2026-07-06 11:50:49,company.com,False,0.0
6ceefe94-d801-4238,EMP075,2026-07-06 15:43:14,company.com,False,0.0
ce698e2c-7d73-49c4,EMP088,2026-07-06 13:30:30,company.com,False,0.0
d4fb2c5b-6bf0-4e45,EMP091,2026-07-06 11:50:20,company.com,False,0.0
e267e1a1-f9ec-4422,EMP096,2026-07-06 11:57:50,company.com,False,0.0
f03e6d6e-57be-4d02,EMP101,2026-07-06 12:17:47,partnercorp.com,False,0.0
41d74992-f51d-45e7,EMP106,2026-07-06 10:34:44,company.com,False,0.0
d80db205-9465-4da9,EMP107,2026-07-06 14:15:36,partnercorp.com,False,0.0
7b0dfd1d-8402-48b5,EMP119,2026-07-06 15:29:02,company.com,False,0.0
7ce5275d-fca7-46bb,EMP123,2026-07-06 10:36:33,company.com,False,0.0
89cb909f-8a6d-4332,EMP130,2026-07-06 11:49:06,company.com,False,0.0
d289adf5-97a5-4763,EMP020,2026-07-07 13:35:20,company.com,False,0.0
ba023f9b-74db-4063,EMP039,2026-07-07 15:16:01,company.com,False,0.0
90c8f2b7-1764-4090,EMP052,2026-07-07 17:55:44,partnercorp.com,False,0.0
07ca0e74-a5bb-4580,EMP055,2026-07-07 09:45:39,company.com,False,0.0
817371ec-ac66-4fd4,EMP067,2026-07-07 11:59:05,company.com,False,0.0
cf7afdb8-4f85-4f07,EMP111,2026-07-07 13:07:03,company.com,False,0.0
0c1a1702-c3ea-4c3f,EMP120,2026-07-07 11:54:25,company.com,False,0.0
c3058720-a441-4f55,EMP144,2026-07-07 11:48:43,partnercorp.com,False,0.0
e15f5b22-d2a8-4b49,EMP009,2026-07-08 15:40:57,company.com,False,0.0
0bc989f2-2d43-4339,EMP011,2026-07-08 16:27:46,partnercorp.com,False,0.0
ac0fe9fb-897c-41bd,EMP030,2026-07-08 12:26:41,partnercorp.com,False,0.0
f2ef6be5-27f0-4041,EMP041,2026-07-08 17:31:24,company.com,False,0.0
c8a877bd-4221-430f,EMP046,2026-07-08 13:41:49,partnercorp.com,False,0.0
f0f9e8c2-502b-473a,EMP068,2026-07-08 09:35:54,company.com,False,0.0
b13f4bf9-3aa8-4e7e,EMP088,2026-07-08 11:52:01,company.com,False,0.0
0bab40e4-d06a-46b6,EMP091,2026-07-08 13:08:55,company.com,False,0.0
9fb03969-1ba9-451c,EMP100,2026-07-08 10:16:15,company.com,False,0.0
47ce903d-a47f-48a9,EMP104,2026-07-08 14:56:13,partnercorp.com,False,0.0
c081845f-4a10-4116,EMP120,2026-07-08 14:04:16,partnercorp.com,False,0.0
0e0c6378-c5b4-491c,EMP144,2026-07-08 12:16:20,company.com,False,0.0
bf3382d8-2939-42b0,EMP003,2026-07-09 12:35:43,company.com,False,0.0
e6f95ab4-3588-414e,EMP017,2026-07-09 09:29:08,partnercorp.com,False,0.0
230257f1-38fa-4436,EMP038,2026-07-09 11:45:08,partnercorp.com,False,0.0
6b450931-68a1-4c25,EMP060,2026-07-09 14:04:12,partnercorp.com,True,3.0
8b5092b1-9656-437e,EMP068,2026-07-09 10:42:23,partnercorp.com,False,0.0
710b436d-de96-414f,EMP073,2026-07-09 11:51:06,partnercorp.com,False,0.0
baf2ee98-01ce-4ba6,EMP088,2026-07-09 15:39:38,company.com,False,0.0
cba24418-7419-450a,EMP020,2026-07-10 13:44:20,company.com,True,3.91
2ef62f6b-8e4a-4903,EMP021,2026-07-10 14:22:36,partnercorp.com,False,0.0
87d0eeef-4bbd-4cfe,EMP029,2026-07-10 09:07:18,partnercorp.com,False,0.0
54cd9578-60f8-496e,EMP030,2026-07-10 09:15:31,company.com,False,0.0
8b84277f-9e25-42ea,EMP034,2026-07-10 14:03:31,partnercorp.com,False,0.0
5120cc77-fd1d-4359,EMP038,2026-07-10 10:50:59,partnercorp.com,False,0.0
b46aee0a-0918-4aa0,EMP039,2026-07-10 11:43:09,company.com,False,0.0
b805e02f-bc2a-48c5,EMP041,2026-07-10 15:09:48,partnercorp.com,False,0.0
411d1925-0cd2-48ff,EMP043,2026-07-10 12:59:07,partnercorp.com,True,3.37
854d92e6-bcc7-453c,EMP047,2026-07-10 14:11:28,partnercorp.com,False,0.0
237dd07f-c460-4612,EMP050,2026-07-10 10:57:17,partnercorp.com,False,0.0
50a6fbb6-39e0-401e,EMP052,2026-07-10 13:52:32,company.com,False,0.0
42e54c6b-0814-4bb1,EMP053,2026-07-10 12:51:22,partnercorp.com,False,0.0
247a031a-9653-4069,EMP055,2026-07-10 14:03:51,partnercorp.com,False,0.0
3446e09d-d28c-4619,EMP056,2026-07-10 15:00:42,company.com,False,0.0
018be059-1d24-46e0,EMP087,2026-07-10 10:38:49,company.com,False,0.0
d8c5a9b9-2671-4b7b,EMP100,2026-07-10 11:24:28,company.com,False,0.0
b02a118a-3538-4cc4,EMP117,2026-07-10 16:55:46,partnercorp.com,False,0.0
300a23f5-9f93-4e2a,EMP139,2026-07-10 16:39:55,company.com,False,0.0
e60b0c4e-ef04-4f64,EMP147,2026-07-10 13:49:50,partnercorp.com,False,0.0
47e223c2-37bb-45cf,EMP032,2026-07-11 19:40:56,partnercorp.com,False,0.0
860f1588-4ea3-4039,EMP040,2026-07-11 16:35:08,partnercorp.com,False,0.0
60fd765c-e2c9-434c,EMP055,2026-07-11 16:58:15,partnercorp.com,False,0.0
cb56ab91-8291-4e1f,EMP055,2026-06-27 09:42:45,competitor-defense.com,True,950.0
53b7fc79-4d32-4670,EMP145,2026-07-02 14:45:00,gmail.com,True,350.0
